user_id,rho_a,Nw,pd_t,pw_t,p_Na,A_best,A_fit,p_value_reshuffle
185880661,1.5394762591596525,7.139214686384495,"[0.2        0.17272727 0.00909091 0.01818182 0.         0.04545455
 0.00909091 0.         0.         0.         0.         0.
 0.         0.11818182 0.09090909 0.02727273 0.02727273 0.01818182
 0.01818182 0.00909091 0.09090909 0.03636364 0.04545455 0.06363636]","[0.2        0.19090909 0.08181818 0.19090909 0.         0.10909091
 0.22727273]",[0.70909091 0.15454545 0.08181818 0.01818182 0.01818182 0.01818182],0.2674102435109504,0.4518961606581656,0.0
36162471,1.5315838521899767,7.510960003268659,"[0.16 0.08 0.1  0.04 0.05 0.08 0.   0.04 0.14 0.1  0.03 0.02 0.04 0.
 0.03 0.01 0.01 0.04 0.   0.   0.   0.   0.   0.03]",[0.32 0.27 0.21 0.02 0.01 0.14 0.03],[0.63 0.22 0.08 0.05 0.01 0.   0.01],0.2647484561152379,0.3661561057059451,0.0
4473225,2.8507035390144586,9.527481248809984,"[0.18666667 0.02       0.07333333 0.07333333 0.09333333 0.04
 0.02666667 0.03333333 0.08666667 0.05333333 0.07333333 0.02666667
 0.         0.         0.         0.         0.         0.
 0.         0.         0.04       0.01333333 0.05333333 0.10666667]","[0.14       0.07333333 0.24       0.1        0.11333333 0.17333333
 0.16      ]",[0.92       0.07333333 0.00666667],0.1513563108332496,0.2221163204432918,0.75
5213718005,1.901715358992793,9.735035247564223,"[0.01369863 0.04109589 0.02739726 0.09589041 0.06849315 0.01369863
 0.01369863 0.10958904 0.01369863 0.06849315 0.05479452 0.05479452
 0.         0.         0.         0.         0.         0.
 0.         0.02739726 0.20547945 0.06849315 0.02739726 0.09589041]","[0.1369863  0.17808219 0.15068493 0.19178082 0.16438356 0.05479452
 0.12328767]","[0.61643836 0.19178082 0.06849315 0.05479452 0.02739726 0.
 0.02739726 0.         0.         0.         0.         0.
 0.         0.         0.         0.         0.01369863]",0.5316957486653374,0.6306121805424669,0.0
7678561,1.4722922772817393,10.176907203517464,"[0.1221374  0.09160305 0.10687023 0.03053435 0.05343511 0.03816794
 0.03053435 0.06870229 0.12977099 0.11450382 0.00763359 0.
 0.         0.         0.         0.         0.         0.
 0.         0.01526718 0.0610687  0.07633588 0.03053435 0.02290076]","[0.08396947 0.2519084  0.16793893 0.13740458 0.11450382 0.09923664
 0.14503817]",[0.91603053 0.07633588 0.00763359],0.1207355529832456,0.3386851689181146,0.45
1889882810,0.9943282182383432,3.8734576189921,"[0.18181818 0.09090909 0.04545455 0.09090909 0.04545455 0.04545455
 0.04545455 0.         0.04545455 0.         0.06818182 0.02272727
 0.18181818 0.04545455 0.06818182 0.         0.         0.
 0.         0.         0.         0.         0.         0.02272727]","[0.13636364 0.15909091 0.15909091 0.22727273 0.09090909 0.15909091
 0.06818182]","[0.54545455 0.11363636 0.06818182 0.09090909 0.04545455 0.02272727
 0.         0.02272727 0.02272727 0.02272727 0.         0.
 0.02272727 0.         0.02272727]",0.8458849822280692,0.8627116151016337,0.0
458678536,1.9807972709015336,10.62702172628859,"[0.05714286 0.04761905 0.17142857 0.11428571 0.08571429 0.00952381
 0.06666667 0.02857143 0.01904762 0.02857143 0.         0.03809524
 0.         0.         0.         0.01904762 0.00952381 0.01904762
 0.00952381 0.04761905 0.0952381  0.         0.06666667 0.06666667]","[0.13333333 0.08571429 0.27619048 0.18095238 0.11428571 0.14285714
 0.06666667]",[0.86666667 0.08571429 0.03809524 0.00952381],0.0942661842130018,0.4361736926107943,0.9
5357949,2.058846730298982,8.71247631395233,"[0.21978022 0.1978022  0.08791209 0.01098901 0.         0.01098901
 0.         0.03296703 0.10989011 0.05494505 0.10989011 0.03296703
 0.08791209 0.         0.         0.         0.         0.
 0.         0.         0.02197802 0.         0.01098901 0.01098901]","[0.3956044  0.05494505 0.27472527 0.15384615 0.07692308 0.01098901
 0.03296703]",[0.75824176 0.18681319 0.03296703 0.02197802],0.3037216616009268,0.7787359411736215,0.0
1083421726,1.8665347861461703,7.351107821157554,"[0.09803922 0.09803922 0.03921569 0.         0.03921569 0.
 0.05882353 0.11764706 0.07843137 0.05882353 0.         0.
 0.03921569 0.1372549  0.09803922 0.03921569 0.01960784 0.05882353
 0.01960784 0.         0.         0.         0.         0.        ]","[0.29411765 0.15686275 0.07843137 0.05882353 0.05882353 0.11764706
 0.23529412]","[0.54901961 0.17647059 0.07843137 0.01960784 0.09803922 0.01960784
 0.01960784 0.03921569]",0.3745146440231251,0.3538680957624712,0.05
405690380,0.6777004991172598,5.168937942042951,"[0.1025641  0.02564103 0.         0.05128205 0.06410256 0.03846154
 0.06410256 0.01282051 0.         0.         0.         0.
 0.         0.         0.05128205 0.03846154 0.08974359 0.12820513
 0.05128205 0.02564103 0.06410256 0.07692308 0.03846154 0.07692308]","[0.21794872 0.20512821 0.14102564 0.05128205 0.07692308 0.11538462
 0.19230769]",[0.64102564 0.29487179 0.02564103 0.02564103 0.01282051],0.3954339780384739,0.8621644794877016,0.6
1753465784,1.5403422982885069,6.216320064789943,"[0.10958904 0.01369863 0.05479452 0.06849315 0.09589041 0.02739726
 0.04109589 0.06849315 0.08219178 0.04109589 0.08219178 0.05479452
 0.01369863 0.05479452 0.01369863 0.02739726 0.01369863 0.
 0.         0.         0.         0.05479452 0.02739726 0.05479452]","[0.28767123 0.10958904 0.20547945 0.1369863  0.05479452 0.10958904
 0.09589041]","[0.68493151 0.19178082 0.06849315 0.01369863 0.01369863 0.01369863
 0.01369863]",0.4329511371389571,0.3542675915812745,0.05
459294324,0.6132106289842353,3.553052050046038,"[0.09756098 0.02439024 0.09756098 0.12195122 0.04878049 0.04878049
 0.02439024 0.         0.         0.         0.         0.
 0.         0.         0.         0.07317073 0.07317073 0.09756098
 0.2195122  0.02439024 0.         0.         0.         0.04878049]","[0.12195122 0.19512195 0.17073171 0.14634146 0.09756098 0.14634146
 0.12195122]","[0.3902439  0.34146341 0.02439024 0.07317073 0.04878049 0.02439024
 0.02439024 0.         0.02439024 0.02439024 0.         0.
 0.02439024]",0.4688488699539406,0.781939664877132,0.25
882741473,1.5593653109611632,5.184727096252307,"[0.04166667 0.01388889 0.06944444 0.18055556 0.06944444 0.04166667
 0.09722222 0.08333333 0.02777778 0.04166667 0.         0.
 0.         0.         0.         0.16666667 0.04166667 0.
 0.02777778 0.         0.04166667 0.         0.01388889 0.04166667]","[0.11111111 0.18055556 0.22222222 0.13888889 0.16666667 0.08333333
 0.09722222]",[0.68055556 0.19444444 0.08333333 0.01388889 0.01388889 0.01388889],0.4110250222065645,0.3570372338938065,0.05
1112893379,1.5576388173483506,7.019253288905745,"[0.16853933 0.04494382 0.         0.         0.         0.
 0.         0.         0.         0.         0.         0.
 0.07865169 0.06741573 0.03370787 0.04494382 0.01123596 0.04494382
 0.12359551 0.1011236  0.05617978 0.04494382 0.08988764 0.08988764]","[0.11235955 0.17977528 0.12359551 0.21348315 0.12359551 0.1011236
 0.14606742]",[0.82022472 0.12359551 0.05617978],0.2227989889753642,0.4631962763620385,0.9
675391573,7.911591108878422,16.30643442699563,"[0.02666667 0.         0.02666667 0.12       0.04       0.12
 0.05333333 0.04       0.04       0.         0.01333333 0.
 0.         0.         0.         0.         0.         0.01333333
 0.05333333 0.08       0.08       0.12       0.08       0.09333333]","[0.17333333 0.34666667 0.13333333 0.09333333 0.13333333 0.02666667
 0.09333333]",[0.78666667 0.09333333 0.05333333 0.01333333 0.04       0.01333333],0.4108862628401558,0.9763149215135832,0.35
78947024,1.0690994618866083,6.4242386715757975,"[0.06097561 0.06097561 0.01219512 0.02439024 0.03658537 0.02439024
 0.         0.04878049 0.09756098 0.12195122 0.07317073 0.01219512
 0.         0.03658537 0.         0.         0.         0.
 0.         0.         0.         0.04878049 0.06097561 0.2804878 ]","[0.17073171 0.17073171 0.04878049 0.13414634 0.01219512 0.24390244
 0.2195122 ]",[0.76829268 0.15853659 0.07317073],0.2864361252659551,0.1790816739903376,0.3
